time,open,high,low,close,volume
2024-11-22 04:45:00,221.6700,221.6700,221.6700,221.6700,15
2024-11-22 04:46:00,221.5300,221.6800,221.5300,221.6800,117
2024-11-22 04:48:00,221.5400,221.5400,221.5400,221.5400,1
2024-11-22 04:49:00,221.5300,221.5300,221.5300,221.5300,3
2024-11-22 04:50:00,221.5400,221.6000,221.5400,221.6000,26
2024-11-22 04:51:00,221.6000,221.6000,221.6000,221.6000,6
2024-11-22 04:52:00,221.6800,221.6900,221.6800,221.6900,11
2024-11-22 04:54:00,221.6800,221.7100,221.6800,221.6800,143
2024-11-22 04:55:00,221.6900,221.6900,221.6900,221.6900,1
2024-11-22 04:57:00,221.6900,221.7100,221.6900,221.7100,31
2024-11-22 04:58:00,221.7500,221.7500,221.7500,221.7500,1
2024-11-22 04:59:00,221.7500,221.7500,221.7500,221.7500,7
2024-11-22 05:00:00,221.5900,221.6000,221.5900,221.6000,53
2024-11-22 05:01:00,221.6000,221.6000,221.6000,221.6000,5
2024-11-22 05:06:00,221.6000,221.6000,221.6000,221.6000,1
2024-11-22 05:08:00,221.5100,221.5100,221.5100,221.5100,1
2024-11-22 05:10:00,221.6000,221.6000,221.6000,221.6000,71
2024-11-22 05:12:00,221.3200,221.6500,221.3200,221.6500,4
2024-11-22 05:20:00,221.5100,221.8800,221.5100,221.8800,3
2024-11-22 05:21:00,221.3600,221.3600,221.3600,221.3600,2
2024-11-22 05:30:00,221.8800,221.8800,221.8800,221.8800,1
2024-11-22 05:33:00,221.8800,221.8800,221.8800,221.8800,2
2024-11-22 05:34:00,221.8800,221.8800,221.8800,221.8800,10
2024-11-22 05:35:00,221.5900,221.5900,221.5900,221.5900,2
2024-11-22 05:39:00,221.5200,221.7100,221.5200,221.5300,20
2024-11-22 05:40:00,221.9600,222.0000,221.9600,222.0000,18
2024-11-22 05:43:00,221.7100,221.7100,221.5300,221.5300,16
2024-11-22 05:44:00,221.7100,221.7100,221.7100,221.7100,15
2024-11-22 05:47:00,221.9900,221.9900,221.9900,221.9900,60
2024-11-22 05:51:00,222.0000,222.0000,222.0000,222.0000,2
2024-11-22 05:52:00,221.9800,221.9800,221.9800,221.9800,19
2024-11-22 05:56:00,221.9800,221.9800,221.9800,221.9800,3
2024-11-22 05:57:00,221.9800,221.9900,221.9800,221.9900,33
2024-11-22 05:58:00,221.8700,221.8700,221.8000,221.8000,57
2024-11-22 05:59:00,221.7000,222.0800,221.5500,221.5500,17
2024-11-22 06:03:00,221.8000,221.8000,221.8000,221.8000,20
2024-11-22 06:05:00,221.8000,221.8000,221.8000,221.8000,2
2024-11-22 06:07:00,221.8000,221.8000,221.7000,221.7000,8
2024-11-22 06:10:00,221.7900,221.7900,221.7900,221.7900,5
2024-11-22 06:15:00,221.7900,221.7900,221.7900,221.7900,2
2024-11-22 06:18:00,221.7900,221.7900,221.7900,221.7900,15
2024-11-22 06:22:00,221.7900,221.7900,221.5500,221.5500,4
2024-11-22 06:23:00,221.5000,221.5000,221.4200,221.4200,9
2024-11-22 06:24:00,221.5400,221.5400,221.5400,221.5400,2
2024-11-22 06:28:00,221.5600,221.5600,221.5500,221.5500,7
2024-11-22 06:29:00,221.5600,221.5600,221.5600,221.5600,1
2024-11-22 06:30:00,221.6500,221.6500,221.6500,221.6500,6
2024-11-22 06:31:00,221.7600,221.7600,221.7200,221.7200,27
2024-11-22 06:32:00,221.7200,221.7200,221.7200,221.7200,3
2024-11-22 06:38:00,221.7900,221.7900,221.7900,221.7900,2
2024-11-22 06:39:00,221.8000,221.8000,221.8000,221.8000,2
2024-11-22 06:40:00,221.7900,221.7900,221.7900,221.7900,9
2024-11-22 06:41:00,221.8600,221.8600,221.5200,221.5200,6
2024-11-22 06:43:00,221.7300,221.7300,221.7300,221.7300,1
2024-11-22 06:44:00,221.7900,221.7900,221.7900,221.7900,45
2024-11-22 06:51:00,221.8000,221.9400,221.8000,221.9400,11
2024-11-22 06:52:00,221.9400,221.9400,221.9400,221.9400,1
2024-11-22 06:56:00,221.8000,221.8000,221.8000,221.8000,30
2024-11-22 06:57:00,221.7600,221.7900,221.7600,221.7900,24
2024-11-22 07:00:00,221.9400,221.9400,221.6500,221.7300,146
2024-11-22 07:04:00,221.9800,221.9800,221.9800,221.9800,1
2024-11-22 07:08:00,221.9100,221.9100,221.9100,221.9100,14
2024-11-22 07:11:00,221.8100,221.9800,221.8100,221.9800,3
2024-11-22 07:12:00,221.9000,222.0000,221.9000,222.0000,329
2024-11-22 07:13:00,222.0100,222.0100,222.0100,222.0100,90
2024-11-22 07:14:00,222.0800,222.0900,222.0800,222.0900,61
2024-11-22 07:15:00,222.1000,222.1000,222.1000,222.1000,2
2024-11-22 07:17:00,222.1700,222.6900,222.1400,222.5900,235
2024-11-22 07:18:00,222.6900,222.9400,222.6300,222.9400,151
2024-11-22 07:19:00,222.9400,222.9400,222.6100,222.6100,6
2024-11-22 07:20:00,222.9400,222.9500,222.9400,222.9500,27
2024-11-22 07:26:00,222.9100,222.9100,222.9100,222.9100,5
2024-11-22 07:27:00,222.8900,222.8900,222.8900,222.8900,6
2024-11-22 07:28:00,222.8700,222.9100,222.8700,222.9100,304
2024-11-22 07:30:00,222.7300,222.7300,222.6100,222.6100,63
2024-11-22 07:32:00,222.6200,222.6200,222.6000,222.6000,3
2024-11-22 07:34:00,222.6300,222.6300,222.6200,222.6200,4
2024-11-22 07:37:00,222.8900,222.9100,222.8900,222.9100,6
2024-11-22 07:39:00,222.8900,222.8900,222.8900,222.8900,1
2024-11-22 07:41:00,222.9300,222.9300,222.6300,222.6300,8
2024-11-22 07:43:00,222.9100,222.9100,222.9100,222.9100,1
2024-11-22 07:45:00,222.9100,222.9100,222.9100,222.9100,1
2024-11-22 07:46:00,222.9100,222.9100,222.9100,222.9100,5
2024-11-22 07:48:00,222.9000,222.9000,222.8900,222.8900,5
2024-11-22 07:50:00,222.8900,222.9400,222.8900,222.9400,100
2024-11-22 07:51:00,222.9400,222.9400,222.9400,222.9400,1
2024-11-22 07:52:00,222.9300,223.0000,222.9300,223.0000,231
2024-11-22 07:54:00,222.9500,222.9500,222.9500,222.9500,5
2024-11-22 07:55:00,223.0000,223.0000,223.0000,223.0000,7
2024-11-22 07:57:00,222.9500,222.9600,222.9500,222.9600,37
2024-11-22 07:58:00,222.9900,223.1700,222.9900,223.1700,447
2024-11-22 08:00:00,222.6625,223.1000,221.5362,223.0600,1737
2024-11-22 08:01:00,223.1900,223.1900,223.0226,223.0226,9
2024-11-22 08:02:00,222.4000,223.0000,222.4000,223.0000,31
2024-11-22 08:03:00,223.0300,223.0300,223.0300,223.0300,1
2024-11-22 08:04:00,223.1900,223.1900,223.1900,223.1900,10
2024-11-22 08:05:00,223.1900,223.1900,223.0000,223.0400,14
2024-11-22 08:06:00,223.1900,223.1900,223.0300,223.1895,151
2024-11-22 08:08:00,223.1800,223.1800,223.1800,223.1800,13
2024-11-22 08:09:00,223.1800,223.1800,223.0100,223.1300,265
2024-11-22 08:10:00,223.0100,223.0100,223.0100,223.0100,1
2024-11-22 08:11:00,223.1852,223.1890,223.1300,223.1300,8
2024-11-22 08:12:00,223.1400,223.1400,223.1400,223.1400,3
2024-11-22 08:13:00,223.1000,223.1899,223.1000,223.1000,101
2024-11-22 08:14:00,223.1100,223.1100,223.0100,223.0100,63
2024-11-22 08:15:00,223.0100,223.1600,223.0000,223.0000,311
2024-11-22 08:16:00,223.1899,223.1899,223.1899,223.1899,200
2024-11-22 08:17:00,223.0001,223.0001,223.0001,223.0001,1
2024-11-22 08:19:00,223.0200,223.0200,223.0200,223.0200,6
2024-11-22 08:20:00,223.0100,223.1400,223.0100,223.0500,21
2024-11-22 08:21:00,223.0100,223.0900,223.0000,223.0900,272
2024-11-22 08:22:00,223.0100,223.1400,223.0100,223.1400,21
2024-11-22 08:23:00,223.0200,223.0200,223.0200,223.0200,35
2024-11-22 08:24:00,223.1000,223.1900,223.0000,223.0000,6
2024-11-22 08:25:00,223.0200,223.0200,223.0200,223.0200,10
2024-11-22 08:26:00,223.0200,223.3200,223.0000,223.1400,57
2024-11-22 08:27:00,223.0000,223.3200,223.0000,223.0000,723
2024-11-22 08:28:00,223.1300,223.3200,223.1300,223.3200,2
2024-11-22 08:29:00,223.0900,223.1000,223.0000,223.1000,231
2024-11-22 08:30:00,223.3200,223.3200,223.1000,223.1000,2
2024-11-22 08:31:00,223.1000,223.1000,223.1000,223.1000,13
2024-11-22 08:32:00,223.0900,223.0900,223.0900,223.0900,1
2024-11-22 08:33:00,223.0900,223.0900,223.0900,223.0900,3
2024-11-22 08:34:00,223.1000,223.2900,223.1000,223.2900,288
2024-11-22 08:35:00,223.0275,223.1000,223.0275,223.1000,5
2024-11-22 08:37:00,223.0600,223.2400,223.0600,223.2400,58
2024-11-22 08:38:00,223.2300,223.2300,223.2300,223.2300,13
2024-11-22 08:39:00,223.2200,223.2200,223.2200,223.2200,10
2024-11-22 08:40:00,223.2300,223.2300,223.0000,223.2300,252
2024-11-22 08:41:00,223.2300,223.3200,223.2300,223.3200,130
2024-11-22 08:42:00,223.1200,223.3200,223.1200,223.3200,22
2024-11-22 08:43:00,223.3000,223.3000,223.3000,223.3000,4
2024-11-22 08:44:00,223.2000,223.2000,223.1500,223.1500,72
2024-11-22 08:45:00,223.0600,223.0600,223.0600,223.0600,20
2024-11-22 08:47:00,223.0600,223.2000,223.0300,223.2000,42
2024-11-22 08:48:00,223.2800,223.3200,223.1600,223.1600,9
2024-11-22 08:49:00,223.3000,223.3200,223.3000,223.3200,50
2024-11-22 08:50:00,223.3200,223.3200,223.1000,223.1000,33
2024-11-22 08:51:00,223.3000,223.3199,223.2700,223.3199,35
2024-11-22 08:52:00,223.2400,223.3199,223.2400,223.3100,46
2024-11-22 08:53:00,223.3200,223.3200,223.3200,223.3200,6
2024-11-22 08:54:00,223.2400,223.2400,223.0300,223.0300,45
2024-11-22 08:55:00,223.3200,223.3200,223.2600,223.2700,138
2024-11-22 08:57:00,223.3200,223.3200,223.3200,223.3200,181
2024-11-22 08:59:00,223.1500,223.2500,223.0400,223.2500,7
2024-11-22 09:00:00,223.2700,223.2700,223.2700,223.2700,2
2024-11-22 09:01:00,223.2500,223.2500,223.2500,223.2500,1
2024-11-22 09:02:00,223.0300,223.0300,223.0300,223.0300,10
2024-11-22 09:03:00,223.2500,223.2500,223.2500,223.2500,3
2024-11-22 09:04:00,223.1700,223.1700,223.1300,223.1300,68
2024-11-22 09:05:00,223.1600,223.2500,223.0000,223.2500,1169
2024-11-22 09:06:00,223.2500,223.2600,223.2500,223.2600,514
2024-11-22 09:07:00,223.2600,223.3100,223.2600,223.3100,100
2024-11-22 09:08:00,223.2200,223.3100,223.1100,223.3100,27
2024-11-22 09:09:00,223.2600,223.2600,223.1600,223.1600,12
2024-11-22 09:10:00,223.1800,223.2900,223.1800,223.2900,12
2024-11-22 09:11:00,223.2700,223.3000,223.2700,223.2700,15
2024-11-22 09:12:00,223.3000,223.3000,223.3000,223.3000,1
2024-11-22 09:13:00,223.3000,223.3000,223.2700,223.2700,10
2024-11-22 09:14:00,223.2500,223.2500,223.1500,223.1500,8
2024-11-22 09:15:00,223.2500,223.3100,223.2500,223.2700,8
2024-11-22 09:16:00,223.3100,223.3100,223.1000,223.2500,39
2024-11-22 09:17:00,223.2300,223.2500,223.2300,223.2500,55
2024-11-22 09:18:00,223.1600,223.3000,223.1000,223.1100,34
2024-11-22 09:19:00,223.0600,223.2300,223.0300,223.0300,54
2024-11-22 09:20:00,223.2800,223.2800,223.0100,223.1800,15
2024-11-22 09:21:00,223.2800,223.2800,223.2800,223.2800,43
2024-11-22 09:22:00,223.0900,223.1000,223.0000,223.0900,122
2024-11-22 09:23:00,223.0000,223.2800,223.0000,223.1700,39
2024-11-22 09:24:00,223.1700,223.1700,223.0000,223.0000,8
2024-11-22 09:25:00,223.1000,223.1800,223.1000,223.1800,12
2024-11-22 09:26:00,223.1800,223.1800,223.0000,223.0100,62
2024-11-22 09:28:00,223.1800,223.5100,223.1800,223.2900,871
2024-11-22 09:29:00,223.1900,223.5000,223.0000,223.5000,1052
2024-11-22 09:30:00,223.3500,223.7700,223.0000,223.2500,102071
2024-11-22 09:31:00,223.2500,223.3007,223.0000,223.1250,25583
2024-11-22 09:32:00,223.1350,223.4900,223.1350,223.3000,7189
2024-11-22 09:33:00,223.3000,223.6850,223.3000,223.6850,7607
2024-11-22 09:34:00,223.7285,223.7285,223.2500,223.6500,10257
2024-11-22 09:35:00,223.7400,223.7900,223.3500,223.5250,21740
2024-11-22 09:36:00,223.5200,223.6500,223.2800,223.6500,7603
2024-11-22 09:37:00,223.7200,224.1200,223.6400,224.1200,15744
2024-11-22 09:38:00,224.1250,224.4500,224.0300,224.3994,14375
2024-11-22 09:39:00,224.3750,224.7400,224.3500,224.6600,18601
2024-11-22 09:40:00,224.6400,225.3200,224.6400,225.1250,51787
2024-11-22 09:41:00,225.1500,225.4150,225.1500,225.4150,11747
2024-11-22 09:42:00,225.4150,225.9000,225.4150,225.7300,22448
2024-11-22 09:43:00,225.7300,225.8300,225.5000,225.5000,30660
2024-11-22 09:44:00,225.6000,225.9300,225.5827,225.5827,16955
2024-11-22 09:45:00,225.6950,226.0700,225.5900,226.0350,12902
2024-11-22 09:46:00,226.0999,226.2000,225.5200,225.6600,25323
2024-11-22 09:47:00,225.6200,225.6644,225.3500,225.4950,29390
2024-11-22 09:48:00,225.4950,225.7000,225.3901,225.6800,5646
2024-11-22 09:49:00,225.5701,225.6600,225.4001,225.6205,13220
2024-11-22 09:50:00,225.7300,225.7500,225.5500,225.6500,9427
2024-11-22 09:51:00,225.6350,225.7500,225.5300,225.7500,9773
2024-11-22 09:52:00,225.7355,225.9373,225.6950,225.9373,6277
2024-11-22 09:53:00,225.8900,226.1220,225.8900,226.0350,11257
2024-11-22 09:54:00,226.0350,226.1600,225.8800,226.1600,6417
2024-11-22 09:55:00,226.1200,226.3800,226.0600,226.3350,15321
2024-11-22 09:56:00,226.3700,226.8400,226.3700,226.7000,13383
2024-11-22 09:57:00,226.7600,227.2000,226.6300,227.1200,36221
2024-11-22 09:58:00,227.1050,227.1200,226.8900,227.0300,36550
2024-11-22 09:59:00,227.0000,227.0000,226.6388,226.9000,17208
2024-11-22 10:00:00,226.7950,226.9000,226.4000,226.7900,32372
2024-11-22 10:01:00,226.6900,226.9999,226.5862,226.9800,5923
2024-11-22 10:02:00,226.9200,227.1100,226.8401,227.0200,15807
2024-11-22 10:03:00,226.9600,227.0000,226.0900,226.1650,36242
2024-11-22 10:04:00,226.2100,226.2200,225.9300,225.9950,22880
2024-11-22 10:05:00,226.1100,226.1100,225.7100,225.7300,10139
2024-11-22 10:06:00,225.6201,225.8499,225.3800,225.7950,18451
2024-11-22 10:07:00,225.7950,225.8700,225.3600,225.4700,21669
2024-11-22 10:08:00,225.4099,225.5600,225.3700,225.4950,10768
2024-11-22 10:09:00,225.5250,225.5700,225.1600,225.1600,14676
2024-11-22 10:10:00,225.1500,225.2055,224.9225,225.0000,14367
2024-11-22 10:11:00,225.1287,225.1600,224.6000,224.6000,8421
2024-11-22 10:12:00,224.5250,224.5700,224.2925,224.3300,8954
2024-11-22 10:13:00,224.3400,224.6000,224.0000,224.3250,61530
2024-11-22 10:14:00,224.3500,224.5100,224.2150,224.3200,19965
2024-11-22 10:15:00,224.2120,224.5400,224.2120,224.5050,28081
2024-11-22 10:16:00,224.5504,224.5700,224.4750,224.4800,5079
2024-11-22 10:17:00,224.5273,224.5400,224.0500,224.0750,33596
2024-11-22 10:18:00,224.0750,224.1900,223.9400,223.9587,13074
2024-11-22 10:19:00,223.9400,224.0700,223.5300,223.9225,23287
2024-11-22 10:20:00,223.9400,224.0300,223.6200,223.6300,14226
2024-11-22 10:21:00,223.5100,223.5500,223.1900,223.4500,6634
2024-11-22 10:22:00,223.5300,223.8000,223.4400,223.8000,30339
2024-11-22 10:23:00,223.7150,223.8300,223.6300,223.7500,19207
2024-11-22 10:24:00,223.7600,223.9000,223.7600,223.8724,12910
2024-11-22 10:25:00,223.7700,224.1500,223.7100,224.1308,22147
2024-11-22 10:26:00,224.0700,224.1500,223.7600,223.8150,7510
2024-11-22 10:27:00,223.7600,223.8300,223.3800,223.5100,10566
2024-11-22 10:28:00,223.3994,223.6500,223.1400,223.3400,18790
2024-11-22 10:29:00,223.3200,223.4500,223.2600,223.2600,4813
2024-11-22 10:30:00,223.2250,223.6200,223.2200,223.6200,8305
2024-11-22 10:31:00,223.5400,223.8300,223.2500,223.8300,36366
2024-11-22 10:32:00,223.8300,223.9100,223.5200,223.5400,5935
2024-11-22 10:33:00,223.5500,223.7800,223.5500,223.6350,2548
2024-11-22 10:34:00,223.6350,223.7100,223.5500,223.7100,2266
2024-11-22 10:35:00,223.6300,223.8600,223.5500,223.7100,25012
2024-11-22 10:36:00,223.7200,223.7800,223.4500,223.5550,5271
2024-11-22 10:37:00,223.5550,223.6500,223.3400,223.4500,8658
2024-11-22 10:38:00,223.5500,223.7500,223.4662,223.5800,8412
2024-11-22 10:39:00,223.7150,223.8500,223.7150,223.7400,1970
2024-11-22 10:40:00,223.6501,223.9400,223.6500,223.8550,12804
2024-11-22 10:41:00,223.9705,224.0000,223.9306,223.9600,2419
2024-11-22 10:42:00,223.8800,224.0600,223.8650,223.9400,9541
2024-11-22 10:43:00,223.9500,224.0299,223.6000,223.6100,20391
2024-11-22 10:44:00,223.5000,223.6700,223.5000,223.6400,1529
2024-11-22 10:45:00,223.7300,223.7800,223.6500,223.7800,6861
2024-11-22 10:46:00,223.6700,223.7050,223.4101,223.5300,9813
2024-11-22 10:47:00,223.4500,223.6400,223.4500,223.6400,3705
2024-11-22 10:48:00,223.6100,223.6100,223.4100,223.5050,10991
2024-11-22 10:49:00,223.5150,223.5500,223.1400,223.2200,20393
2024-11-22 10:50:00,223.3000,223.4200,223.2250,223.4200,7920
2024-11-22 10:51:00,223.3300,223.3958,223.2700,223.3000,3348
2024-11-22 10:52:00,223.3700,223.4650,223.3700,223.4600,3341
2024-11-22 10:53:00,223.4218,223.4400,223.3000,223.3100,4565
2024-11-22 10:54:00,223.3055,223.3300,223.1000,223.1800,10725
2024-11-22 10:55:00,223.1600,223.3300,223.1500,223.2400,13690
2024-11-22 10:56:00,223.2200,223.2900,223.1550,223.2900,3407
2024-11-22 10:57:00,223.2950,223.3000,223.1700,223.1850,3644
2024-11-22 10:58:00,223.2000,223.2500,223.1400,223.1750,10625
2024-11-22 10:59:00,223.1750,223.5599,223.1200,223.5300,12786
2024-11-22 11:00:00,223.5400,223.5400,223.4400,223.4400,1857
2024-11-22 11:01:00,223.4100,223.4800,223.2506,223.2506,5605
2024-11-22 11:02:00,223.3500,223.3600,222.8000,222.8000,29561
2024-11-22 11:03:00,222.7770,222.8808,222.6300,222.6300,6110
2024-11-22 11:04:00,222.7500,222.8500,222.6400,222.7925,16803
2024-11-22 11:05:00,222.8600,222.8600,222.5000,222.5500,6431
2024-11-22 11:06:00,222.5689,222.7600,222.5689,222.7350,4293
2024-11-22 11:07:00,222.7275,222.9200,222.7225,222.9100,8351
2024-11-22 11:08:00,222.9200,222.9200,222.8250,222.8250,1905
2024-11-22 11:09:00,222.9200,222.9200,222.7000,222.7000,17696
2024-11-22 11:10:00,222.7400,222.7400,222.5700,222.6800,9741
2024-11-22 11:11:00,222.6800,222.7600,222.6000,222.6250,13486
2024-11-22 11:12:00,222.5950,222.8300,222.5950,222.7550,7755
2024-11-22 11:13:00,222.8100,222.8100,222.5000,222.5300,3716
2024-11-22 11:14:00,222.5900,222.5900,222.4400,222.5300,7100
2024-11-22 11:15:00,222.5700,222.5700,222.4500,222.5150,4531
2024-11-22 11:16:00,222.5150,222.5150,221.7900,222.0550,36545
2024-11-22 11:17:00,221.9800,222.1900,221.9800,222.0500,8128
2024-11-22 11:18:00,222.0972,222.1900,221.5500,221.6500,14917
2024-11-22 11:19:00,221.7250,221.8000,221.3316,221.5000,26883
2024-11-22 11:20:00,221.5900,221.5900,221.2106,221.5000,32201
2024-11-22 11:21:00,221.5000,221.8000,221.4580,221.8000,6052
2024-11-22 11:22:00,221.8158,221.9500,221.6600,221.8100,10772
2024-11-22 11:23:00,221.8500,221.9900,221.8200,221.9100,7595
2024-11-22 11:24:00,221.9300,221.9300,221.6000,221.6800,11672
2024-11-22 11:25:00,221.6850,221.8500,221.5000,221.5600,19122
2024-11-22 11:26:00,221.5600,221.5900,221.1250,221.2200,9553
2024-11-22 11:27:00,221.2400,221.3000,220.9100,220.9100,11557
2024-11-22 11:28:00,220.9000,221.0800,220.8900,221.0074,8229
2024-11-22 11:29:00,221.0450,221.2500,221.0450,221.1000,6164
2024-11-22 11:30:00,221.2000,221.3300,221.1900,221.2450,6347
2024-11-22 11:31:00,221.2600,221.3300,221.2200,221.3000,3944
2024-11-22 11:32:00,221.3100,221.6500,221.3000,221.5700,31024
2024-11-22 11:33:00,221.5600,221.5600,221.3500,221.3750,14847
2024-11-22 11:34:00,221.3650,221.3950,221.3200,221.3400,5163
2024-11-22 11:35:00,221.2745,221.4000,221.2745,221.3627,5240
2024-11-22 11:36:00,221.3550,221.4400,221.3301,221.4050,4496
2024-11-22 11:37:00,221.4150,221.4200,221.2800,221.4200,5104
2024-11-22 11:38:00,221.4500,221.6600,221.3625,221.6600,6021
2024-11-22 11:39:00,221.5900,221.6699,221.5800,221.5900,3914
2024-11-22 11:40:00,221.5800,221.7900,221.5500,221.7900,7133
2024-11-22 11:41:00,221.7350,221.7866,221.5100,221.5100,5488
2024-11-22 11:42:00,221.6100,221.7500,221.5900,221.7100,4916
2024-11-22 11:43:00,221.7000,221.7900,221.6200,221.7100,6076
2024-11-22 11:44:00,221.7000,221.7600,221.6301,221.7100,12207
2024-11-22 11:45:00,221.7200,221.7350,221.5300,221.6400,20418
2024-11-22 11:46:00,221.6400,221.7000,221.5100,221.6000,12217
2024-11-22 11:47:00,221.6066,221.8600,221.5985,221.8200,8845
2024-11-22 11:48:00,221.7700,221.7958,221.7700,221.7900,1563
2024-11-22 11:49:00,221.7740,221.8600,221.7740,221.7900,8341
2024-11-22 11:50:00,221.7500,221.8000,221.5300,221.5950,15630
2024-11-22 11:51:00,221.5950,221.6400,221.4900,221.5600,10944
2024-11-22 11:52:00,221.6000,221.6400,221.5800,221.6100,1294
2024-11-22 11:53:00,221.6500,221.7300,221.5800,221.5850,4735
2024-11-22 11:54:00,221.5950,221.5950,221.4950,221.5700,4001
2024-11-22 11:55:00,221.5650,221.5651,221.4400,221.4800,10383
2024-11-22 11:56:00,221.4600,221.4950,220.9600,220.9600,14526
2024-11-22 11:57:00,221.0000,221.2000,221.0000,221.1350,8262
2024-11-22 11:58:00,221.0701,221.0701,220.9000,220.9864,8498
2024-11-22 11:59:00,221.0600,221.1300,221.0200,221.1300,7466
2024-11-22 12:00:00,221.1700,221.1700,221.0800,221.0800,2940
2024-11-22 12:01:00,221.0770,221.2500,221.0700,221.1900,6330
2024-11-22 12:02:00,221.0835,221.2500,221.0340,221.2500,5793
2024-11-22 12:03:00,221.2150,221.3500,221.2114,221.3424,5608
2024-11-22 12:04:00,221.3500,221.5500,221.3000,221.5200,8828
2024-11-22 12:05:00,221.5300,221.6100,221.5300,221.5916,2988
2024-11-22 12:06:00,221.5800,221.8000,221.5700,221.7500,7000
2024-11-22 12:07:00,221.7400,221.8300,221.7220,221.7750,11106
2024-11-22 12:08:00,221.8500,221.9800,221.8500,221.9800,3098
2024-11-22 12:09:00,221.8950,221.8950,221.8750,221.8750,1731
2024-11-22 12:10:00,221.8750,221.8866,221.8207,221.8866,2081
2024-11-22 12:11:00,221.8950,221.9099,221.8200,221.8650,12255
2024-11-22 12:12:00,221.8800,221.9500,221.8500,221.8950,7016
2024-11-22 12:13:00,221.9000,221.9500,221.6900,221.7050,23143
2024-11-22 12:14:00,221.7050,221.7050,221.6850,221.6850,1362
2024-11-22 12:15:00,221.6900,221.7600,221.6700,221.6700,2426
2024-11-22 12:16:00,221.7100,221.7135,221.6741,221.7100,2002
2024-11-22 12:17:00,221.7150,221.8200,221.6100,221.7850,26461
2024-11-22 12:18:00,221.7850,221.8800,221.7700,221.8800,8050
2024-11-22 12:19:00,221.8300,221.8900,221.7500,221.8050,4947
2024-11-22 12:20:00,221.7700,221.8050,221.7500,221.7500,4092
2024-11-22 12:21:00,221.7500,221.7800,221.6800,221.7462,7363
2024-11-22 12:22:00,221.7930,221.9100,221.6836,221.7900,6046
2024-11-22 12:23:00,221.8550,222.0500,221.8525,221.9700,6193
2024-11-22 12:24:00,221.9700,221.9700,221.8600,221.8700,3100
2024-11-22 12:25:00,221.8400,221.8750,221.8400,221.8750,1435
2024-11-22 12:26:00,221.8344,222.0400,221.8344,222.0400,5238
2024-11-22 12:27:00,222.0592,222.0800,222.0000,222.0100,4740
2024-11-22 12:28:00,222.0500,222.1100,222.0300,222.1100,2903
2024-11-22 12:29:00,222.0700,222.0700,222.0600,222.0600,1044
2024-11-22 12:30:00,222.0650,222.1300,222.0100,222.1300,12375
2024-11-22 12:31:00,222.1300,222.1500,222.1145,222.1379,2385
2024-11-22 12:32:00,222.1500,222.1500,221.9200,222.0050,7247
2024-11-22 12:33:00,222.0500,222.2700,222.0500,222.1600,8706
2024-11-22 12:34:00,222.1800,222.1800,222.1800,222.1800,485
2024-11-22 12:35:00,222.2500,222.2799,222.2000,222.2400,2402
2024-11-22 12:36:00,222.2800,222.2800,222.0000,222.0400,15754
2024-11-22 12:37:00,222.0521,222.0800,221.9150,221.9150,11876
2024-11-22 12:38:00,221.9003,221.9003,221.8550,221.8600,2694
2024-11-22 12:39:00,221.8550,221.8900,221.8001,221.8500,4511
2024-11-22 12:40:00,221.8550,221.9400,221.8550,221.9100,4368
2024-11-22 12:41:00,221.9500,221.9500,221.8500,221.9000,3836
2024-11-22 12:42:00,221.9000,222.0300,221.8700,222.0150,11544
2024-11-22 12:43:00,222.0050,222.0500,221.9800,222.0000,4824
2024-11-22 12:44:00,222.0200,222.0800,222.0042,222.0042,3677
2024-11-22 12:45:00,222.0000,222.0000,221.9100,221.9900,4751
2024-11-22 12:46:00,221.9300,222.0100,221.9100,222.0100,3822
2024-11-22 12:47:00,222.0000,222.0300,221.9667,222.0300,2339
2024-11-22 12:48:00,222.0200,222.0700,222.0100,222.0100,3879
2024-11-22 12:49:00,221.9800,222.0050,221.9600,221.9618,2672
2024-11-22 12:50:00,222.0300,222.2300,222.0300,222.2100,7648
2024-11-22 12:51:00,222.2390,222.2400,222.1102,222.1102,3840
2024-11-22 12:52:00,222.1150,222.1650,222.1150,222.1650,1854
2024-11-22 12:53:00,222.1650,222.2800,222.1525,222.2450,4869
2024-11-22 12:54:00,222.2600,222.2900,222.2200,222.2500,2806
2024-11-22 12:55:00,222.2000,222.3800,222.2000,222.3000,6823
2024-11-22 12:56:00,222.2850,222.2900,222.2064,222.2629,11189
2024-11-22 12:57:00,222.2850,222.3200,222.2271,222.2500,5750
2024-11-22 12:58:00,222.2600,222.3100,222.2600,222.3000,2041
2024-11-22 12:59:00,222.2850,222.3000,222.2800,222.2813,1638
2024-11-22 13:00:00,222.2700,222.3500,222.2500,222.3130,2698
2024-11-22 13:01:00,222.3500,222.3500,222.1900,222.2050,11117
2024-11-22 13:02:00,222.2100,222.2700,222.2050,222.2200,3266
2024-11-22 13:03:00,222.2800,222.3300,222.2750,222.3300,3862
2024-11-22 13:04:00,222.3000,222.4600,222.2800,222.3900,10352
2024-11-22 13:05:00,222.4200,222.4500,222.3900,222.4000,1407
2024-11-22 13:06:00,222.4250,222.4500,222.4200,222.4200,3550
2024-11-22 13:07:00,222.4050,222.4400,222.4050,222.4400,1438
2024-11-22 13:08:00,222.4100,222.4150,222.2361,222.2700,3595
